Species,BodyWt,BrainWt,TotalSleep,LifeSpan,Danger
African elephant,6654.0,5712.0,3.3,38.6,3
African giant pouchedrat,1.0,6.6,8.3,4.5,3
Arctic fox,3.385,44.5,12.5,14.0,1
Asian elephant,2547.0,4603.0,3.9,69.0,4
Baboon,10.55,179.5,9.8,27.0,4
Big brown bat,0.023,0.3,19.7,19.0,1
Brazilian tapir,160.0,169.0,6.2,30.4,4
Cat,3.3,25.6,14.5,28.0,1
Chimpanzee,52.16,440.0,9.7,50.0,1
Chinchilla,0.425,6.4,12.5,7.0,4
Cow,465.0,423.0,3.9,30.0,5
Donkey,187.1,419.0,3.1,40.0,5
Eastern American mole,0.075,1.2,8.4,3.5,1
Echidna,3.0,25.0,8.6,50.0,2
European hedgehog,0.785,3.5,10.7,6.0,2
Galago,0.2,5.0,10.7,10.4,2
Genet,1.41,17.5,6.1,34.0,1
Giant armadillo,60.0,81.0,18.1,7.0,1
Goat,27.66,115.0,3.8,20.0,5
Golden hamster,0.12,1.0,14.4,3.9,2
Gorilla,207.0,406.0,12.0,39.3,1
Gray seal,85.0,325.0,6.2,41.0,1
Gray wolf,36.33,119.5,13.0,16.2,1
Ground squirrel,0.10099999999999999,4.0,13.8,9.0,3
Guinea pig,1.04,5.5,8.2,7.6,4
Horse,521.0,655.0,2.9,46.0,5
Jaguar,100.0,157.0,10.8,22.4,1
Lesser short-tailed shrew,0.005,0.14,9.1,2.6,4
Little brown bat,0.01,0.25,19.9,24.0,1
Man,62.0,1320.0,8.0,100.0,1
Mouse,0.023,0.4,13.2,3.2,3
Musk shrew,0.048,0.33,12.8,2.0,3
American opossum,1.7,6.3,19.4,5.0,1
Nine-banded armadillo,3.5,10.8,17.4,6.5,1
Owl monkey,0.48,15.5,17.0,12.0,2
Patas monkey,10.0,115.0,10.9,20.2,4
Phanlanger,1.62,11.4,13.7,13.0,2
Pig,192.0,180.0,8.4,27.0,4
Rabbit,2.5,12.1,8.4,18.0,5
Raccoon,4.288,39.2,12.5,13.7,2
Rat,0.28,1.9,13.2,4.7,3
Red fox,4.235,50.4,9.8,9.8,1
Rhesus monkey,6.8,179.0,9.6,29.0,2
Rock hyrax (Heterob),0.75,12.3,6.6,7.0,2
Rock hyrax (Procaviahab),3.6,21.0,5.4,6.0,3
Roedeer,14.83,98.2,2.6,17.0,5
Sheep,55.5,175.0,3.8,20.0,5
Slow loris,1.4,12.5,11.0,12.7,2
Star nosed mole,0.06,1.0,10.3,3.5,2
Tenrec,0.9,2.6,13.3,4.5,2
Tree hyrax,2.0,12.3,5.4,7.5,3
Tree shrew,0.10400000000000001,2.5,15.8,2.3,2
Vervet,4.19,58.0,10.3,24.0,4
Water opossum,3.5,3.9,19.4,3.0,1
